0.29	0.828
0.289	0.828
0.289	0.827

0.291	0.828
0.292	0.828
0.292	0.829
0.291	0.829
0.291	0.828

0.291	0.829
0.292	0.829
0.292	0.83
0.291	0.83
0.291	0.829

0.292	0.83
0.293	0.83
0.293	0.831
0.292	0.831
0.292	0.83

0.292	0.831
0.293	0.831
0.293	0.832
0.292	0.832
0.292	0.831

0.292	0.832
0.293	0.832
0.293	0.833
0.292	0.833
0.292	0.832

0.293	0.833
0.294	0.833
0.294	0.834
0.293	0.834
0.293	0.833

0.293	0.834
0.294	0.834
0.294	0.835
0.293	0.835
0.293	0.834

0.294	0.834
0.295	0.834
0.295	0.835
0.294	0.835
0.294	0.834

0.295	0.833
0.296	0.833
0.296	0.834
0.295	0.834
0.295	0.833

0.295	0.834
0.296	0.834
0.296	0.835
0.295	0.835
0.295	0.834

0.296	0.835
0.297	0.835
0.297	0.836
0.296	0.836
0.296	0.835

0.296	0.836
0.297	0.836
0.297	0.837
0.296	0.837
0.296	0.836

0.297	0.836
0.298	0.836
0.298	0.837
0.297	0.837
0.297	0.836

0.298	0.836
0.299	0.836
0.299	0.837
0.298	0.837
0.298	0.836

0.299	0.837
0.3	0.837
0.3	0.838
0.299	0.838
0.299	0.837

0.3	0.839
0.301	0.839
0.301	0.84
0.3	0.84
0.3	0.839

0.3	0.84
0.301	0.84
0.301	0.841
0.3	0.841
0.3	0.84

0.3	0.842
0.301	0.842
0.301	0.843
0.3	0.843
0.3	0.842

0.301	0.838
0.302	0.838
0.302	0.839
0.301	0.839
0.301	0.838

0.302	0.842
0.303	0.842
0.303	0.843
0.302	0.843
0.302	0.842

0.303	0.842
0.304	0.842
0.304	0.843
0.303	0.843
0.303	0.842

0.304	0.842
0.305	0.842
0.305	0.843
0.304	0.843
0.304	0.842

0.306	0.843
0.307	0.843
0.307	0.844
0.306	0.844
0.306	0.843

0.307	0.844
0.308	0.844
0.308	0.845
0.307	0.845
0.307	0.844

0.309	0.845
0.31	0.845
0.31	0.846
0.309	0.846
0.309	0.845

0.31	0.847
0.311	0.847
0.311	0.848
0.31	0.848
0.31	0.847

0.311	0.848
0.312	0.848
0.312	0.849
0.311	0.849
0.311	0.848

0.313	0.849
0.314	0.849
0.314	0.85
0.313	0.85
0.313	0.849

0.314	0.85
0.315	0.85
0.315	0.851
0.314	0.851
0.314	0.85

0.316	0.851
0.317	0.851
0.317	0.852
0.316	0.852
0.316	0.851

0.317	0.851
0.318	0.851
0.318	0.852
0.317	0.852
0.317	0.851

0.318	0.852
0.319	0.852
0.319	0.853
0.318	0.853
0.318	0.852

0.318	0.855
0.319	0.855
0.319	0.856
0.318	0.856
0.318	0.855

0.319	0.856
0.32	0.856
0.32	0.857
0.319	0.857
0.319	0.856

0.32	0.853
0.321	0.853
0.321	0.854
0.32	0.854
0.32	0.853

0.32	0.858
0.321	0.858
0.321	0.859
0.32	0.859
0.32	0.858

0.321	0.857
0.322	0.857
0.322	0.858
0.321	0.858
0.321	0.857

0.322	0.855
0.323	0.855
0.323	0.856
0.322	0.856
0.322	0.855

0.323	0.855
0.324	0.855
0.324	0.856
0.323	0.856
0.323	0.855

0.325	0.855
0.326	0.855
0.326	0.856
0.325	0.856
0.325	0.855

0.326	0.856
0.327	0.856
0.327	0.857
0.326	0.857
0.326	0.856

0.328	0.856
0.329	0.856
0.329	0.857
0.328	0.857
0.328	0.856

0.329	0.855
0.33	0.855
0.33	0.856
0.329	0.856
0.329	0.855

0.33	0.971
0.331	0.971
0.331	0.972
0.33	0.972
0.33	0.971

0.331	0.855
0.332	0.855
0.332	0.856
0.331	0.856
0.331	0.855

0.331	0.97
0.332	0.97
0.332	0.971
0.331	0.971
0.331	0.97

0.331	0.973
0.332	0.973
0.332	0.974
0.331	0.974
0.331	0.973

0.332	0.855
0.333	0.855
0.333	0.856
0.332	0.856
0.332	0.855

0.332	0.972
0.333	0.972
0.333	0.973
0.332	0.973
0.332	0.972

0.333	0.852
0.334	0.852
0.334	0.853
0.333	0.853
0.333	0.852

0.333	0.854
0.334	0.854
0.334	0.855
0.333	0.855
0.333	0.854

0.333	0.974
0.334	0.974
0.334	0.975
0.333	0.975
0.333	0.974

0.334	0.971
0.335	0.971
0.335	0.972
0.334	0.972
0.334	0.971

0.334	0.972
0.335	0.972
0.335	0.973
0.334	0.973
0.334	0.972

0.334	0.974
0.335	0.974
0.335	0.975
0.334	0.975
0.334	0.974

0.335	0.852
0.336	0.852
0.336	0.853
0.335	0.853
0.335	0.852

0.335	0.867
0.336	0.867
0.336	0.868
0.335	0.868
0.335	0.867

0.335	0.969
0.336	0.969
0.336	0.97
0.335	0.97
0.335	0.969

0.336	0.85
0.337	0.85
0.337	0.851
0.336	0.851
0.336	0.85

0.336	0.851
0.337	0.851
0.337	0.852
0.336	0.852
0.336	0.851

0.336	0.864
0.337	0.864
0.337	0.865
0.336	0.865
0.336	0.864

0.336	0.865
0.337	0.865
0.337	0.866
0.336	0.866
0.336	0.865

0.336	0.965
0.337	0.965
0.337	0.966
0.336	0.966
0.336	0.965

0.336	0.966
0.337	0.966
0.337	0.967
0.336	0.967
0.336	0.966

0.336	0.967
0.337	0.967
0.337	0.968
0.336	0.968
0.336	0.967

0.336	0.974
0.337	0.974
0.337	0.975
0.336	0.975
0.336	0.974

0.337	0.866
0.338	0.866
0.338	0.867
0.337	0.867
0.337	0.866

0.337	0.867
0.338	0.867
0.338	0.868
0.337	0.868
0.337	0.867

0.337	0.962
0.338	0.962
0.338	0.963
0.337	0.963
0.337	0.962

0.337	0.963
0.338	0.963
0.338	0.964
0.337	0.964
0.337	0.963

0.338	0.849
0.339	0.849
0.339	0.85
0.338	0.85
0.338	0.849

0.338	0.851
0.339	0.851
0.339	0.852
0.338	0.852
0.338	0.851

0.338	0.856
0.339	0.856
0.339	0.857
0.338	0.857
0.338	0.856

0.338	0.864
0.339	0.864
0.339	0.865
0.338	0.865
0.338	0.864

0.338	0.961
0.339	0.961
0.339	0.962
0.338	0.962
0.338	0.961

0.338	0.974
0.339	0.974
0.339	0.975
0.338	0.975
0.338	0.974

0.338	0.976
0.339	0.976
0.339	0.977
0.338	0.977
0.338	0.976

0.339	0.852
0.34	0.852
0.34	0.853
0.339	0.853
0.339	0.852

0.339	0.855
0.34	0.855
0.34	0.856
0.339	0.856
0.339	0.855

0.339	0.858
0.34	0.858
0.34	0.859
0.339	0.859
0.339	0.858

0.339	0.859
0.34	0.859
0.34	0.86
0.339	0.86
0.339	0.859

0.339	0.867
0.34	0.867
0.34	0.868
0.339	0.868
0.339	0.867

0.339	0.961
0.34	0.961
0.34	0.962
0.339	0.962
0.339	0.961

0.339	0.978
0.34	0.978
0.34	0.979
0.339	0.979
0.339	0.978

0.34	0.853
0.341	0.853
0.341	0.854
0.34	0.854
0.34	0.853

0.34	0.864
0.341	0.864
0.341	0.865
0.34	0.865
0.34	0.864

0.34	0.867
0.341	0.867
0.341	0.868
0.34	0.868
0.34	0.867

0.34	0.869
0.341	0.869
0.341	0.87
0.34	0.87
0.34	0.869

0.34	0.87
0.341	0.87
0.341	0.871
0.34	0.871
0.34	0.87

0.34	0.96
0.341	0.96
0.341	0.961
0.34	0.961
0.34	0.96

0.34	0.979
0.341	0.979
0.341	0.98
0.34	0.98
0.34	0.979

0.341	0.86
0.342	0.86
0.342	0.861
0.341	0.861
0.341	0.86

0.341	0.872
0.342	0.872
0.342	0.873
0.341	0.873
0.341	0.872

0.341	0.874
0.342	0.874
0.342	0.875
0.341	0.875
0.341	0.874

0.341	0.875
0.342	0.875
0.342	0.876
0.341	0.876
0.341	0.875

0.341	0.902
0.342	0.902
0.342	0.903
0.341	0.903
0.341	0.902

0.341	0.903
0.342	0.903
0.342	0.904
0.341	0.904
0.341	0.903

0.341	0.978
0.342	0.978
0.342	0.979
0.341	0.979
0.341	0.978

0.342	0.862
0.343	0.862
0.343	0.863
0.342	0.863
0.342	0.862

0.342	0.863
0.343	0.863
0.343	0.864
0.342	0.864
0.342	0.863

0.342	0.875
0.343	0.875
0.343	0.876
0.342	0.876
0.342	0.875

0.342	0.876
0.343	0.876
0.343	0.877
0.342	0.877
0.342	0.876

0.342	0.878
0.343	0.878
0.343	0.879
0.342	0.879
0.342	0.878

0.342	0.9
0.343	0.9
0.343	0.901
0.342	0.901
0.342	0.9

0.342	0.904
0.343	0.904
0.343	0.905
0.342	0.905
0.342	0.904

0.342	0.958
0.343	0.958
0.343	0.959
0.342	0.959
0.342	0.958

0.343	0.879
0.344	0.879
0.344	0.88
0.343	0.88
0.343	0.879

0.343	0.881
0.344	0.881
0.344	0.882
0.343	0.882
0.343	0.881

0.343	0.899
0.344	0.899
0.344	0.9
0.343	0.9
0.343	0.899

0.343	0.957
0.344	0.957
0.344	0.958
0.343	0.958
0.343	0.957

0.344	0.882
0.345	0.882
0.345	0.883
0.344	0.883
0.344	0.882

0.344	0.884
0.345	0.884
0.345	0.885
0.344	0.885
0.344	0.884

0.344	0.898
0.345	0.898
0.345	0.899
0.344	0.899
0.344	0.898

0.344	0.904
0.345	0.904
0.345	0.905
0.344	0.905
0.344	0.904

0.344	0.952
0.345	0.952
0.345	0.953
0.344	0.953
0.344	0.952

0.344	0.953
0.345	0.953
0.345	0.954
0.344	0.954
0.344	0.953

0.344	0.956
0.345	0.956
0.345	0.957
0.344	0.957
0.344	0.956

0.345	0.886
0.346	0.886
0.346	0.887
0.345	0.887
0.345	0.886

0.345	0.887
0.346	0.887
0.346	0.888
0.345	0.888
0.345	0.887

0.345	0.898
0.346	0.898
0.346	0.899
0.345	0.899
0.345	0.898

0.345	0.95
0.346	0.95
0.346	0.951
0.345	0.951
0.345	0.95

0.345	0.954
0.346	0.954
0.346	0.955
0.345	0.955
0.345	0.954

0.345	0.955
0.346	0.955
0.346	0.956
0.345	0.956
0.345	0.955

0.346	0.889
0.347	0.889
0.347	0.89
0.346	0.89
0.346	0.889

0.346	0.903
0.347	0.903
0.347	0.904
0.346	0.904
0.346	0.903

0.346	0.905
0.347	0.905
0.347	0.906
0.346	0.906
0.346	0.905

0.347	0.891
0.348	0.891
0.348	0.892
0.347	0.892
0.347	0.891

0.347	0.892
0.348	0.892
0.348	0.893
0.347	0.893
0.347	0.892

0.347	0.898
0.348	0.898
0.348	0.899
0.347	0.899
0.347	0.898

0.347	0.904
0.348	0.904
0.348	0.905
0.347	0.905
0.347	0.904

0.347	0.907
0.348	0.907
0.348	0.908
0.347	0.908
0.347	0.907

0.347	0.909
0.348	0.909
0.348	0.91
0.347	0.91
0.347	0.909

0.347	0.949
0.348	0.949
0.348	0.95
0.347	0.95
0.347	0.949

0.348	0.893
0.349	0.893
0.349	0.894
0.348	0.894
0.348	0.893

0.348	0.896
0.349	0.896
0.349	0.897
0.348	0.897
0.348	0.896

0.348	0.897
0.349	0.897
0.349	0.898
0.348	0.898
0.348	0.897

0.348	0.948
0.349	0.948
0.349	0.949
0.348	0.949
0.348	0.948

0.349	0.895
0.35	0.895
0.35	0.896
0.349	0.896
0.349	0.895

0.349	0.908
0.35	0.908
0.35	0.909
0.349	0.909
0.349	0.908

0.349	0.917
0.35	0.917
0.35	0.918
0.349	0.918
0.349	0.917

0.35	0.909
0.351	0.909
0.351	0.91
0.35	0.91
0.35	0.909

0.35	0.911
0.351	0.911
0.351	0.912
0.35	0.912
0.35	0.911

0.35	0.948
0.351	0.948
0.351	0.949
0.35	0.949
0.35	0.948

0.351	0.913
0.352	0.913
0.352	0.914
0.351	0.914
0.351	0.913

0.351	0.914
0.352	0.914
0.352	0.915
0.351	0.915
0.351	0.914

0.351	0.915
0.352	0.915
0.352	0.916
0.351	0.916
0.351	0.915

0.351	0.917
0.352	0.917
0.352	0.918
0.351	0.918
0.351	0.917

0.351	0.947
0.352	0.947
0.352	0.948
0.351	0.948
0.351	0.947

0.352	0.948
0.353	0.948
0.353	0.949
0.352	0.949
0.352	0.948

0.353	0.916
0.354	0.916
0.354	0.917
0.353	0.917
0.353	0.916

0.354	0.916
0.355	0.916
0.355	0.917
0.354	0.917
0.354	0.916

0.354	0.942
0.355	0.942
0.355	0.943
0.354	0.943
0.354	0.942

0.354	0.943
0.355	0.943
0.355	0.944
0.354	0.944
0.354	0.943

0.354	0.945
0.355	0.945
0.355	0.946
0.354	0.946
0.354	0.945

0.354	0.949
0.355	0.949
0.355	0.95
0.354	0.95
0.354	0.949

0.355	0.938
0.356	0.938
0.356	0.939
0.355	0.939
0.355	0.938

0.355	0.94
0.356	0.94
0.356	0.941
0.355	0.941
0.355	0.94

0.355	0.946
0.356	0.946
0.356	0.947
0.355	0.947
0.355	0.946

0.356	0.915
0.357	0.915
0.357	0.916
0.356	0.916
0.356	0.915

0.356	0.935
0.357	0.935
0.357	0.936
0.356	0.936
0.356	0.935

0.356	0.936
0.357	0.936
0.357	0.937
0.356	0.937
0.356	0.936

0.356	0.947
0.357	0.947
0.357	0.948
0.356	0.948
0.356	0.947

0.356	0.949
0.357	0.949
0.357	0.95
0.356	0.95
0.356	0.949

0.357	0.913
0.358	0.913
0.358	0.914
0.357	0.914
0.357	0.913

0.357	0.914
0.358	0.914
0.358	0.915
0.357	0.915
0.357	0.914

0.357	0.916
0.358	0.916
0.358	0.917
0.357	0.917
0.357	0.916

0.357	0.929
0.358	0.929
0.358	0.93
0.357	0.93
0.357	0.929

0.357	0.932
0.358	0.932
0.358	0.933
0.357	0.933
0.357	0.932

0.357	0.934
0.358	0.934
0.358	0.935
0.357	0.935
0.357	0.934

0.358	0.914
0.359	0.914
0.359	0.915
0.358	0.915
0.358	0.914

0.358	0.917
0.359	0.917
0.359	0.918
0.358	0.918
0.358	0.917

0.358	0.93
0.359	0.93
0.359	0.931
0.358	0.931
0.358	0.93

0.359	0.918
0.36	0.918
0.36	0.919
0.359	0.919
0.359	0.918

0.359	0.926
0.36	0.926
0.36	0.927
0.359	0.927
0.359	0.926

0.359	0.927
0.36	0.927
0.36	0.928
0.359	0.928
0.359	0.927

0.359	0.929
0.36	0.929
0.36	0.93
0.359	0.93
0.359	0.929

0.36	0.919
0.361	0.919
0.361	0.92
0.36	0.92
0.36	0.919

0.36	0.924
0.361	0.924
0.361	0.925
0.36	0.925
0.36	0.924

0.361	0.921
0.362	0.921
0.362	0.922
0.361	0.922
0.361	0.921

0.361	0.925
0.362	0.925
0.362	0.926
0.361	0.926
0.361	0.925

0.362	0.922
0.363	0.922
0.363	0.923
0.362	0.923
0.362	0.922

0.362	0.923
0.363	0.923
0.363	0.924
0.362	0.924
0.362	0.923

0.524	0.438
0.525	0.438
0.525	0.439
0.524	0.439
0.524	0.438

0.525	0.437
0.526	0.437
0.526	0.438
0.525	0.438
0.525	0.437

0.526	0.436
0.527	0.436
0.527	0.437
0.526	0.437
0.526	0.436

0.527	0.431
0.528	0.431
0.528	0.432
0.527	0.432
0.527	0.431

0.527	0.434
0.528	0.434
0.528	0.435
0.527	0.435
0.527	0.434

0.528	0.431
0.529	0.431
0.529	0.432
0.528	0.432
0.528	0.431

0.528	0.433
0.529	0.433
0.529	0.434
0.528	0.434
0.528	0.433

0.53	0.428
0.531	0.428
0.531	0.429
0.53	0.429
0.53	0.428

0.53	0.43
0.531	0.43
0.531	0.431
0.53	0.431
0.53	0.43

0.532	0.428
0.533	0.428
0.533	0.429
0.532	0.429
0.532	0.428

0.533	0.43
0.534	0.43
0.534	0.431
0.533	0.431
0.533	0.43

0.534	0.432
0.535	0.432
0.535	0.433
0.534	0.433
0.534	0.432

0.534	0.433
0.535	0.433
0.535	0.434
0.534	0.434
0.534	0.433

0.534	0.435
0.535	0.435
0.535	0.436
0.534	0.436
0.534	0.435

0.535	0.436
0.536	0.436
0.536	0.437
0.535	0.437
0.535	0.436

0.536	0.435
0.537	0.435
0.537	0.436
0.536	0.436
0.536	0.435

0.537	0.433
0.538	0.433
0.538	0.434
0.537	0.434
0.537	0.433

0.538	0.434
0.539	0.434
0.539	0.435
0.538	0.435
0.538	0.434

0.538	0.436
0.539	0.436
0.539	0.437
0.538	0.437
0.538	0.436

0.54	0.436
0.541	0.436
0.541	0.437
0.54	0.437
0.54	0.436

0.541	0.437
0.542	0.437
0.542	0.438
0.541	0.438
0.541	0.437

0.542	0.438
0.543	0.438
0.543	0.439
0.542	0.439
0.542	0.438

0.543	0.437
0.544	0.437
0.544	0.438
0.543	0.438
0.543	0.437

0.544	0.437
0.545	0.437
0.545	0.438
0.544	0.438
0.544	0.437

0.545	0.438
0.546	0.438
0.546	0.439
0.545	0.439
0.545	0.438

0.547	0.439
0.548	0.439
0.548	0.44
0.547	0.44
0.547	0.439

0.548	0.439
0.549	0.439
0.549	0.44
0.548	0.44
0.548	0.439

0.55	0.44
0.551	0.44
0.551	0.441
0.55	0.441
0.55	0.44

0.55	0.524
0.551	0.524
0.551	0.525
0.55	0.525
0.55	0.524

0.55	0.525
0.551	0.525
0.551	0.526
0.55	0.526
0.55	0.525

0.551	0.521
0.552	0.521
0.552	0.522
0.551	0.522
0.551	0.521

0.551	0.523
0.552	0.523
0.552	0.524
0.551	0.524
0.551	0.523

0.551	0.526
0.552	0.526
0.552	0.527
0.551	0.527
0.551	0.526

0.552	0.441
0.553	0.441
0.553	0.442
0.552	0.442
0.552	0.441

0.552	0.522
0.553	0.522
0.553	0.523
0.552	0.523
0.552	0.522

0.553	0.519
0.554	0.519
0.554	0.52
0.553	0.52
0.553	0.519

0.553	0.527
0.554	0.527
0.554	0.528
0.553	0.528
0.553	0.527

0.553	0.528
0.554	0.528
0.554	0.529
0.553	0.529
0.553	0.528

0.553	0.565
0.554	0.565
0.554	0.566
0.553	0.566
0.553	0.565

0.553	0.569
0.554	0.569
0.554	0.57
0.553	0.57
0.553	0.569

0.553	0.571
0.554	0.571
0.554	0.572
0.553	0.572
0.553	0.571

0.554	0.441
0.555	0.441
0.555	0.442
0.554	0.442
0.554	0.441

0.554	0.518
0.555	0.518
0.555	0.519
0.554	0.519
0.554	0.518

0.554	0.53
0.555	0.53
0.555	0.531
0.554	0.531
0.554	0.53

0.554	0.561
0.555	0.561
0.555	0.562
0.554	0.562
0.554	0.561

0.554	0.563
0.555	0.563
0.555	0.564
0.554	0.564
0.554	0.563

0.554	0.566
0.555	0.566
0.555	0.567
0.554	0.567
0.554	0.566

0.554	0.567
0.555	0.567
0.555	0.568
0.554	0.568
0.554	0.567

0.554	0.572
0.555	0.572
0.555	0.573
0.554	0.573
0.554	0.572

0.555	0.442
0.556	0.442
0.556	0.443
0.555	0.443
0.555	0.442

0.555	0.519
0.556	0.519
0.556	0.52
0.555	0.52
0.555	0.519

0.555	0.53
0.556	0.53
0.556	0.531
0.555	0.531
0.555	0.53

0.555	0.558
0.556	0.558
0.556	0.559
0.555	0.559
0.555	0.558

0.555	0.56
0.556	0.56
0.556	0.561
0.555	0.561
0.555	0.56

0.555	0.573
0.556	0.573
0.556	0.574
0.555	0.574
0.555	0.573

0.556	0.531
0.557	0.531
0.557	0.532
0.556	0.532
0.556	0.531

0.556	0.533
0.557	0.533
0.557	0.534
0.556	0.534
0.556	0.533

0.556	0.553
0.557	0.553
0.557	0.554
0.556	0.554
0.556	0.553

0.556	0.555
0.557	0.555
0.557	0.556
0.556	0.556
0.556	0.555

0.556	0.557
0.557	0.557
0.557	0.558
0.556	0.558
0.556	0.557

0.556	0.573
0.557	0.573
0.557	0.574
0.556	0.574
0.556	0.573

0.557	0.442
0.558	0.442
0.558	0.443
0.557	0.443
0.557	0.442

0.557	0.448
0.558	0.448
0.558	0.449
0.557	0.449
0.557	0.448

0.557	0.45
0.558	0.45
0.558	0.451
0.557	0.451
0.557	0.45

0.557	0.452
0.558	0.452
0.558	0.453
0.557	0.453
0.557	0.452

0.557	0.52
0.558	0.52
0.558	0.521
0.557	0.521
0.557	0.52

0.557	0.535
0.558	0.535
0.558	0.536
0.557	0.536
0.557	0.535

0.557	0.554
0.558	0.554
0.558	0.555
0.557	0.555
0.557	0.554

0.557	0.575
0.558	0.575
0.558	0.576
0.557	0.576
0.557	0.575

0.558	0.447
0.559	0.447
0.559	0.448
0.558	0.448
0.558	0.447

0.558	0.449
0.559	0.449
0.559	0.45
0.558	0.45
0.558	0.449

0.558	0.453
0.559	0.453
0.559	0.454
0.558	0.454
0.558	0.453

0.558	0.454
0.559	0.454
0.559	0.455
0.558	0.455
0.558	0.454

0.558	0.456
0.559	0.456
0.559	0.457
0.558	0.457
0.558	0.456

0.558	0.51
0.559	0.51
0.559	0.511
0.558	0.511
0.558	0.51

0.558	0.512
0.559	0.512
0.559	0.513
0.558	0.513
0.558	0.512

0.558	0.513
0.559	0.513
0.559	0.514
0.558	0.514
0.558	0.513

0.558	0.516
0.559	0.516
0.559	0.517
0.558	0.517
0.558	0.516

0.558	0.517
0.559	0.517
0.559	0.518
0.558	0.518
0.558	0.517

0.558	0.518
0.559	0.518
0.559	0.519
0.558	0.519
0.558	0.518

0.558	0.536
0.559	0.536
0.559	0.537
0.558	0.537
0.558	0.536

0.558	0.553
0.559	0.553
0.559	0.554
0.558	0.554
0.558	0.553

0.558	0.576
0.559	0.576
0.559	0.577
0.558	0.577
0.558	0.576

0.559	0.443
0.56	0.443
0.56	0.444
0.559	0.444
0.559	0.443

0.559	0.445
0.56	0.445
0.56	0.446
0.559	0.446
0.559	0.445

0.559	0.504
0.56	0.504
0.56	0.505
0.559	0.505
0.559	0.504

0.559	0.508
0.56	0.508
0.56	0.509
0.559	0.509
0.559	0.508

0.559	0.514
0.56	0.514
0.56	0.515
0.559	0.515
0.559	0.514

0.559	0.515
0.56	0.515
0.56	0.516
0.559	0.516
0.559	0.515

0.559	0.537
0.56	0.537
0.56	0.538
0.559	0.538
0.559	0.537

0.559	0.54
0.56	0.54
0.56	0.541
0.559	0.541
0.559	0.54

0.559	0.541
0.56	0.541
0.56	0.542
0.559	0.542
0.559	0.541

0.559	0.542
0.56	0.542
0.56	0.543
0.559	0.543
0.559	0.542

0.559	0.544
0.56	0.544
0.56	0.545
0.559	0.545
0.559	0.544

0.559	0.546
0.56	0.546
0.56	0.547
0.559	0.547
0.559	0.546

0.559	0.547
0.56	0.547
0.56	0.548
0.559	0.548
0.559	0.547

0.559	0.549
0.56	0.549
0.56	0.55
0.559	0.55
0.559	0.549

0.559	0.55
0.56	0.55
0.56	0.551
0.559	0.551
0.559	0.55

0.559	0.552
0.56	0.552
0.56	0.553
0.559	0.553
0.559	0.552

0.559	0.577
0.56	0.577
0.56	0.578
0.559	0.578
0.559	0.577

0.56	0.444
0.561	0.444
0.561	0.445
0.56	0.445
0.56	0.444

0.56	0.456
0.561	0.456
0.561	0.457
0.56	0.457
0.56	0.456

0.56	0.458
0.561	0.458
0.561	0.459
0.56	0.459
0.56	0.458

0.56	0.503
0.561	0.503
0.561	0.504
0.56	0.504
0.56	0.503

0.56	0.505
0.561	0.505
0.561	0.506
0.56	0.506
0.56	0.505

0.56	0.507
0.561	0.507
0.561	0.508
0.56	0.508
0.56	0.507

0.56	0.539
0.561	0.539
0.561	0.54
0.56	0.54
0.56	0.539

0.56	0.578
0.561	0.578
0.561	0.579
0.56	0.579
0.56	0.578

0.56	0.58
0.561	0.58
0.561	0.581
0.56	0.581
0.56	0.58

0.561	0.459
0.562	0.459
0.562	0.46
0.561	0.46
0.561	0.459

0.561	0.461
0.562	0.461
0.562	0.462
0.561	0.462
0.561	0.461

0.561	0.497
0.562	0.497
0.562	0.498
0.561	0.498
0.561	0.497

0.561	0.498
0.562	0.498
0.562	0.499
0.561	0.499
0.561	0.498

0.561	0.503
0.562	0.503
0.562	0.504
0.561	0.504
0.561	0.503

0.561	0.581
0.562	0.581
0.562	0.582
0.561	0.582
0.561	0.581

0.562	0.462
0.563	0.462
0.563	0.463
0.562	0.463
0.562	0.462

0.562	0.5
0.563	0.5
0.563	0.501
0.562	0.501
0.562	0.5

0.562	0.501
0.563	0.501
0.563	0.502
0.562	0.502
0.562	0.501

0.562	0.582
0.563	0.582
0.563	0.583
0.562	0.583
0.562	0.582

0.563	0.463
0.564	0.463
0.564	0.464
0.563	0.464
0.563	0.463

0.563	0.464
0.564	0.464
0.564	0.465
0.563	0.465
0.563	0.464

0.563	0.497
0.564	0.497
0.564	0.498
0.563	0.498
0.563	0.497

0.563	0.501
0.564	0.501
0.564	0.502
0.563	0.502
0.563	0.501

0.563	0.584
0.564	0.584
0.564	0.585
0.563	0.585
0.563	0.584

0.564	0.465
0.565	0.465
0.565	0.466
0.564	0.466
0.564	0.465

0.564	0.496
0.565	0.496
0.565	0.497
0.564	0.497
0.564	0.496

0.564	0.585
0.565	0.585
0.565	0.586
0.564	0.586
0.564	0.585

0.565	0.587
0.566	0.587
0.566	0.588
0.565	0.588
0.565	0.587

0.566	0.464
0.567	0.464
0.567	0.465
0.566	0.465
0.566	0.464

0.566	0.497
0.567	0.497
0.567	0.498
0.566	0.498
0.566	0.497

0.566	0.588
0.567	0.588
0.567	0.589
0.566	0.589
0.566	0.588

0.567	0.464
0.568	0.464
0.568	0.465
0.567	0.465
0.567	0.464

0.567	0.496
0.568	0.496
0.568	0.497
0.567	0.497
0.567	0.496

0.568	0.465
0.569	0.465
0.569	0.466
0.568	0.466
0.568	0.465

0.568	0.468
0.569	0.468
0.569	0.469
0.568	0.469
0.568	0.468

0.568	0.492
0.569	0.492
0.569	0.493
0.568	0.493
0.568	0.492

0.568	0.495
0.569	0.495
0.569	0.496
0.568	0.496
0.568	0.495

0.568	0.588
0.569	0.588
0.569	0.589
0.568	0.589
0.568	0.588

0.569	0.466
0.57	0.466
0.57	0.467
0.569	0.467
0.569	0.466

0.569	0.469
0.57	0.469
0.57	0.47
0.569	0.47
0.569	0.469

0.569	0.492
0.57	0.492
0.57	0.493
0.569	0.493
0.569	0.492

0.569	0.493
0.57	0.493
0.57	0.494
0.569	0.494
0.569	0.493

0.569	0.59
0.57	0.59
0.57	0.591
0.569	0.591
0.569	0.59

0.57	0.47
0.571	0.47
0.571	0.471
0.57	0.471
0.57	0.47

0.57	0.471
0.571	0.471
0.571	0.472
0.57	0.472
0.57	0.471

0.57	0.59
0.571	0.59
0.571	0.591
0.57	0.591
0.57	0.59

0.571	0.471
0.572	0.471
0.572	0.472
0.571	0.472
0.571	0.471

0.571	0.477
0.572	0.477
0.572	0.478
0.571	0.478
0.571	0.477

0.571	0.479
0.572	0.479
0.572	0.48
0.571	0.48
0.571	0.479

0.571	0.48
0.572	0.48
0.572	0.481
0.571	0.481
0.571	0.48

0.571	0.482
0.572	0.482
0.572	0.483
0.571	0.483
0.571	0.482

0.571	0.493
0.572	0.493
0.572	0.494
0.571	0.494
0.571	0.493

0.571	0.589
0.572	0.589
0.572	0.59
0.571	0.59
0.571	0.589

0.572	0.472
0.573	0.472
0.573	0.473
0.572	0.473
0.572	0.472

0.572	0.473
0.573	0.473
0.573	0.474
0.572	0.474
0.572	0.473

0.572	0.483
0.573	0.483
0.573	0.484
0.572	0.484
0.572	0.483

0.572	0.485
0.573	0.485
0.573	0.486
0.572	0.486
0.572	0.485

0.572	0.487
0.573	0.487
0.573	0.488
0.572	0.488
0.572	0.487

0.572	0.494
0.573	0.494
0.573	0.495
0.572	0.495
